Date,Filename,Title,Download Url,CVE,MITRE,YARA
2019-09-05,UPSynergy_ Chinese-American Spy vs. Spy Story,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.05.UPSynergy/UPSynergy_%20Chinese-American%20Spy%20vs.%20Spy%20Story.pdf,"['CVE 2019-0703', 'CVE-2019-0703', 'CVE-2017-0143']",[],"['rule apt3_bemstour_implant_byte_patch \n{ \nmeta: \n \ndescription = ""Detects an implant used by Bemstour exploitation tool (APT3)"" \nauthor = ""Mark Lechtik"" \ncompany = ""Check Point Software Technologies LTD."" \ndate = ""2019-06-25"" \nsha256 = ""0b28433a2b7993da65e95a45c2adf7bc37edbd2a8db717b85666d6c88140698a"" \n \n/* \n \n0x41b7e1L C745B8558BEC83\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x48], 0x83ec8b55 \n0x41b7e8L C745BCEC745356\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x44], 0x565374ec \n0x41b7efL C745C08B750833\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x40], 0x3308758b \n0x41b7f6L C745C4C957C745\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x3c], 0x45c757c9 \n0x41b7fdL C745C88C4C6F61\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x38], 0x616f4c8c \n \n*/ \n \nstrings: \n \n$chunk_1 = { \n \nC7 45 ?? 55 8B EC 83 \nC7 45 ?? EC 74 53 56 \nC7 45 ?? 8B 75 08 33 \nC7 45 ?? C9 57 C7 45 \nC7 45 ?? 8C 4C 6F 61 \n \n} \n \ncondition: \n    any of them \n}', 'rule apt3_bemstour_implant_command_stack_variable \n{ \nmeta: \n \ndescription = ""Detecs an implant used by Bemstour exploitation tool (APT3)"" \nauthor = ""Mark Lechtik"" \ncompany = ""Check Point Software Technologies LTD."" \ndate = ""2019-06-25"" \nsha256 = ""0b28433a2b7993da65e95a45c2adf7bc37edbd2a8db717b85666d6c88140698a"" \n \n \nstrings: \n \n \n/* \n \n0x41ba18L C78534FFFFFF636D642E\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xcc], 0x2e646d63 \n0x41ba22L C78538FFFFFF65786520\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xc8], 0x20657865 \n0x41ba2cL C7853CFFFFFF2F632063\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xc4], 0x6320632f \n0x41ba36L C78540FFFFFF6F707920\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xc0], 0x2079706f \n0x41ba40L C78544FFFFFF2577696E\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xbc], 0x6e697725 \n0x41ba4aL C78548FFFFFF64697225\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xb8], 0x25726964 \n0x41ba54L C7854CFFFFFF5C737973\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0mov dword ptr [ebp - 0xb4], 0x7379735c \n0x41ba5eL C78550FFFFFF74656D33\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xb0], 0x336d6574 \n0x41ba68L C78554FFFFFF325C636D\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xac], 0x6d635c32 \n0x41ba72L C78558FFFFFF642E6578\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xa8], 0x78652e64 \n0x41ba7cL C7855CFFFFFF65202577\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xa4], 0x77252065 \n0x41ba86L C78560FFFFFF696E6469\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xa0], 0x69646e69 \n0x41ba90L C78564FFFFFF72255C73\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x9c], 0x735c2572 \n0x41ba9aL C78568FFFFFF79737465\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x98], 0x65747379 \n0x41baa4L C7856CFFFFFF6D33325C\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x94], 0x5c32336d \n0x41baaeL C78570FFFFFF73657468\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x90], 0x68746573 \n0x41bab8L C78574FFFFFF632E6578\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x8c], 0x78652e63 \n0x41bac2L C78578FFFFFF65202F79\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x88], 0x792f2065 \n0x41baccL 83A57CFFFFFF00\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 and dword ptr [ebp - 0x84], 0 \n \n*/ \n \n$chunk_1 = { \n \nC7 85 ?? ?? ?? ?? 63 6D 64 2E \nC7 85 ?? ?? ?? ?? 65 78 65 20 \nC7 85 ?? ?? ?? ?? 2F 63 20 63 \nC7 85 ?? ?? ?? ?? 6F 70 79 20 \nC7 85 ?? ?? ?? ?? 25 77 69 6E \nC7 85 ?? ?? ?? ?? 64 69 72 25 \nC7 85 ?? ?? ?? ?? 5C 73 79 73 \nC7 85 ?? ?? ?? ?? 74 65 6D 33 \nC7 85 ?? ?? ?? ?? 32 5C 63 6D \nC7 85 ?? ?? ?? ?? 64 2E 65 78 \nC7 85 ?? ?? ?? ?? 65 20 25 77 \nC7 85 ?? ?? ?? ?? 69 6E 64 69 \nC7 85 ?? ?? ?? ?? 72 25 5C 73 \nC7 85 ?? ?? ?? ?? 79 73 74 65 \nC7 85 ?? ?? ?? ?? 6D 33 32 5C \nC7 85 ?? ?? ?? ?? 73 65 74 68 \nC7 85 ?? ?? ?? ?? 63 2E 65 78 \nC7 85 ?? ?? ?? ?? 65 20 2F 79 \n83 A5 ?? ?? ?? ?? 00 \n} \n \n \n9/6/2019\nUPSynergy: Chinese-American Spy vs. Spy Story - Check Point Research\nhttps://research.checkpoint.com/upsynergy/\n23/24\n \n/* \n \n0x41baeeL C785D8FEFFFF636D6420\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x128], 0x20646d63 \n0x41baf8L C785DCFEFFFF2F632022\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x124], 0x2220632f \n0x41bb02L C785E0FEFFFF6E657420\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x120], 0x2074656e \n0x41bb0cL C785E4FEFFFF75736572\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x11c], 0x72657375 \n0x41bb16L C785E8FEFFFF20636573\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x118], 0x73656320 \n0x41bb20L C785ECFEFFFF73757070\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x114], 0x70707573 \n0x41bb2aL C785F0FEFFFF6F727420\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x110], 0x2074726f \n0x41bb34L C785F4FEFFFF3171617A\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x10c], 0x7a617131 \n0x41bb3eL C785F8FEFFFF23454443\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x108], 0x43444523 \n0x41bb48L C785FCFEFFFF202F6164\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x104], 0x64612f20 \n0x41bb52L C78500FFFFFF64202626\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x100], 0x26262064 \n0x41bb5cL C78504FFFFFF206E6574\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xfc], 0x74656e20 \n0x41bb66L C78508FFFFFF206C6F63\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xf8], 0x636f6c20 \n0x41bb70L C7850CFFFFFF616C6772\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xf4], 0x72676c61 \n0x41bb7aL C78510FFFFFF6F757020\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xf0], 0x2070756f \n0x41bb84L C78514FFFFFF61646D69\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xec], 0x696d6461 \n0x41bb8eL C78518FFFFFF6E697374\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xe8], 0x7473696e \n0x41bb98L C7851CFFFFFF7261746F\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xe4], 0x6f746172 \n0x41bba2L C78520FFFFFF72732063\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xe0], 0x63207372 \n0x41bbacL C78524FFFFFF65737375\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xdc], 0x75737365 \n0x41bbb6L C78528FFFFFF70706F72\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0mov dword ptr [ebp - 0xd8], 0x726f7070 \n0x41bbc0L C7852CFFFFFF74202F61\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xd4], 0x612f2074 \n0x41bbcaL C78530FFFFFF64642200\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0xd0], 0x226464 \n0x41bbd4L 6A5C\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 push 0x5c \n \n*/ \n \n$chunk_2 = { \n \nC7 85 ?? ?? ?? ?? 63 6D 64 20 \nC7 85 ?? ?? ?? ?? 2F 63 20 22 \nC7 85 ?? ?? ?? ?? 6E 65 74 20 \nC7 85 ?? ?? ?? ?? 75 73 65 72 \nC7 85 ?? ?? ?? ?? 20 63 65 73 \nC7 85 ?? ?? ?? ?? 73 75 70 70 \nC7 85 ?? ?? ?? ?? 6F 72 74 20 \nC7 85 ?? ?? ?? ?? 31 71 61 7A \nC7 85 ?? ?? ?? ?? 23 45 44 43 \nC7 85 ?? ?? ?? ?? 20 2F 61 64 \nC7 85 ?? ?? ?? ?? 64 20 26 26 \nC7 85 ?? ?? ?? ?? 20 6E 65 74 \nC7 85 ?? ?? ?? ?? 20 6C 6F 63 \nC7 85 ?? ?? ?? ?? 61 6C 67 72 \nC7 85 ?? ?? ?? ?? 6F 75 70 20 \nC7 85 ?? ?? ?? ?? 61 64 6D 69 \nC7 85 ?? ?? ?? ?? 6E 69 73 74 \nC7 85 ?? ?? ?? ?? 72 61 74 6F \nC7 85 ?? ?? ?? ?? 72 73 20 63 \nC7 85 ?? ?? ?? ?? 65 73 73 75 \nC7 85 ?? ?? ?? ?? 70 70 6F 72 \nC7 85 ?? ?? ?? ?? 74 20 2F 61 \nC7 85 ?? ?? ?? ?? 64 64 22 00 \n6A 5C \n \n} \n \n/* \n \n0x41be22L C745D057696E45\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x30], 0x456e6957 \n0x41be29L C745D478656300\nmov dword ptr [ebp - 0x2c], 0x636578\n9/6/2019\nUPSynergy: Chinese-American Spy vs. Spy Story - Check Point Research\nhttps://research.checkpoint.com/upsynergy/\n24/24\n0x41be30L C7459C47657450\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x64], 0x50746547 \n0x41be37L C745A0726F6341\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x60], 0x41636f72 \n0x41be3eL C745A464647265\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x5c], 0x65726464 \n0x41be45L C745A873730000\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x58], 0x7373 \n0x41be4cL C745C443726561\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x3c], 0x61657243 \n0x41be53L C745C874654669\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x38], 0x69466574 \n0x41be5aL C745CC6C654100\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x34], 0x41656c \n0x41be61L C745B857726974\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x48], 0x74697257 \n0x41be68L C745BC6546696C\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x44], 0x6c694665 \n0x41be6fL C745C065000000\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x40], 0x65 \n0x41be76L C745AC436C6F73\xa0\xa0\xa0\xa0\xa0 \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0mov dword ptr [ebp - 0x54], 0x736f6c43 \n0x41be7dL C745B06548616E\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x50], 0x6e614865 \n0x41be84L C745B4646C6500\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x4c], 0x656c64 \n0x41be8bL 894DE8\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 mov dword ptr [ebp - 0x18], ecx \n \n*/ \n \n$chunk_3 = { \n \nC7 45 ?? 57 69 6E 45 \nC7 45 ?? 78 65 63 00 \nC7 45 ?? 47 65 74 50 \nC7 45 ?? 72 6F 63 41 \nC7 45 ?? 64 64 72 65 \nC7 45 ?? 73 73 00 00 \nC7 45 ?? 43 72 65 61 \nC7 45 ?? 74 65 46 69 \nC7 45 ?? 6C 65 41 00 \nC7 45 ?? 57 72 69 74 \nC7 45 ?? 65 46 69 6C \nC7 45 ?? 65 00 00 00 \nC7 45 ?? 43 6C 6F 73 \nC7 45 ?? 65 48 61 6E \nC7 45 ?? 64 6C 65 00 \n89 4D ?? \n \n} \n \n \ncondition: \n    any of them \n}', 'rule apt3_bemstour_strings \n{ \nmeta: \n \ndescription = ""Detects strings used by the Bemstour exploitation tool"" \nauthor = ""Mark Lechtik"" \ncompany = ""Check Point Software Technologies LTD."" \ndate = ""2019-06-25"" \nsha256 = ""0b28433a2b7993da65e95a45c2adf7bc37edbd2a8db717b85666d6c88140698a"" \nstrings: \n \n$dbg_print_1 = ""leaked address is 0x%llx"" ascii wide \n$dbg_print_2 = ""========== %s =========="" ascii wide \n$dbg_print_3 = ""detailVersion:%d"" ascii wide \n$dbg_print_4 = ""create pipe twice failed"" ascii wide \n$dbg_print_5 = ""WSAStartup function failed with error: %d"" ascii wide \n$dbg_print_6 = ""can\'t open input file."" ascii wide \n$dbg_print_7 = ""Allocate Buffer Failed."" ascii wide \n$dbg_print_8 = ""Connect to target failed."" ascii wide \n$dbg_print_9 = ""connect successful."" ascii wide \n$dbg_print_10 = ""not supported Platform"" ascii wide \n$dbg_print_11 = ""Wait several seconds."" ascii wide \n$dbg_print_12 = ""not set where to write ListEntry ."" ascii wide \n$dbg_print_13 = ""backdoor not installed."" ascii wide \n$dbg_print_14 = ""REConnect to target failed."" ascii wide \n$dbg_print_15 = ""Construct TreeConnectAndX Request Failed."" ascii wide \n$dbg_print_16 = ""Construct NTCreateAndXRequest\xa0 Failed."" ascii wide \n$dbg_print_17 = ""Construct Trans2\xa0 Failed."" ascii wide \n$dbg_print_18 = ""Construct ConsWXR\xa0 Failed."" ascii wide \n$dbg_print_19 = ""Construct ConsTransSecondary\xa0 Failed."" ascii wide \n$dbg_print_20 = ""if you don\'t want to input password , use server2003 version.."" ascii \nwide \n \n$cmdline_1 = ""Command format\xa0 %s TargetIp domainname username password 2"" ascii wide \n$cmdline_2 = ""Command format\xa0 %s TargetIp domainname username password 1"" ascii wide \n$cmdline_3 = ""cmd.exe /c net user test test /add && cmd.exe /c net localgroup \nadministrators test /add"" ascii wide \n$cmdline_4 = ""hello.exe\xa0 \\""C:\\\\WINDOWS\\\\DEBUG\\\\test.exe\\"""" ascii wide \n$cmdline_5 = ""parameter not right"" ascii wide \n \n$smb_param_1 = ""browser"" ascii wide \n$smb_param_2 = ""spoolss"" ascii wide \n$smb_param_3 = ""srvsvc"" ascii wide \n$smb_param_4 = ""\\\\PIPE\\\\LANMAN"" ascii wide \n$smb_param_5 = ""Werttys for Workgroups 3.1a"" ascii wide \n$smb_param_6 = ""PC NETWORK PROGRAM 1.0"" ascii wide \n$smb_param_7 = ""LANMAN1.0"" ascii wide \n$smb_param_8 = ""LM1.2X002"" ascii wide \n$smb_param_9 = ""LANMAN2.1"" ascii wide \n$smb_param_10 = ""NT LM 0.12"" ascii wide \n$smb_param_12 = ""WORKGROUP"" ascii wide \n$smb_param_13 = ""Windows Server 2003 3790 Service Pack 2"" ascii wide \n$smb_param_14 = ""Windows Server 2003 5.2"" ascii wide \n$smb_param_15 = ""Windows 2002 Service Pack 2 2600"" ascii wide \n$smb_param_16 = ""Windows 2002 5.1"" ascii wide \n$smb_param_17 = ""PC NETWORK PROGRAM 1.0"" ascii wide \n$smb_param_18 = ""Windows 2002 5.1"" ascii wide \n$smb_param_19 = ""Windows for Workgroups 3.1a"" ascii wide \n \n$unique_str_1 = ""WIN-NGJ7GKNROVS"" \n$unique_str_2 = ""XD-A31C2E0087B2"" \n \ncondition:\n9/6/2019\nUPSynergy: Chinese-American Spy vs. Spy Story - Check Point Research\nhttps://research.checkpoint.com/upsynergy/\n21/24\n    uint16(0) == 0x5a4d and (5 of ($dbg_print*) or 2 of ($cmdline*) or 1 of \n($unique_str*)) and 3 of ($smb_param*) \n}']"
2019-09-06,BITTER APT_ Not So Sweet,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.06.BITTER_APT_Not_So_Sweet/BITTER%20APT_%20Not%20So%20Sweet.pdf,['CVE-2017-11882'],[],[]
2019-09-11,RANCOR APT_ Suspected targeted attacks against South East Asia,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.11.RANCOR_APT/RANCOR%20APT_%20Suspected%20targeted%20attacks%20against%20South%20East%20Asia.pdf,['CVE-2018-0798'],[],[]
2019-09-18,Magecart Skimming Attack Targets Mobile Users of Hotel Chain Booking Websites,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.18.Magecart_Hotel_Chain_Booking/Magecart%20Skimming%20Attack%20Targets%20Mobile%20Users%20of%20Hotel%20Chain%20Booking%20Websites.pdf,['CVE-2019-2215'],[],[]
2019-09-24,How Tortoiseshell created a fake veteran hiring website to host malware,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.24_New_Tortoiseshell/How%20Tortoiseshell%20created%20a%20fake%20veteran%20hiring%20website%20to%20host%20malware.pdf,[],[],[]
2019-09-26,Chinese APT Hackers Attack Windows Users via FakeNarrator Malware,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.26_China_APT_FakeNarrator_To_PcShare/Chinese%20APT%20Hackers%20Attack%20Windows%20Users%20via%20FakeNarrator%20Malware.pdf,[],[],[]
2019-10-01,Tech-Brief-New-Fileless-Botnet-Novter-Distributed-by-KovCoreG-Malvertising-Campaign,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.10.01.kovcoreg-malvertising-campaign/Tech-Brief-New-Fileless-Botnet-Novter-Distributed-by-KovCoreG-Malvertising-Campaign.pdf,[],[],[]
2019-10-01,Appendix-New-Fileless-Botnet-Novter-Distributed-by-KovCoreG-Malvertising-Campaign,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.10.01.kovcoreg-malvertising-campaign/Appendix-New-Fileless-Botnet-Novter-Distributed-by-KovCoreG-Malvertising-Campaign.pdf,[],[],[]
2019-10-07,CERTFR-2019-CTI-005,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.10.07.Supply_Chain_Attacks/CERTFR-2019-CTI-005.pdf,[],[],[]
2019-10-10,Mahalo_FIN7,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.10.10.Fin7/Mahalo_FIN7.pdf,[],"['T1106:Execution through API', 'T1107:File Deletion', 'T1027:Obfuscated Files or Information', 'T1140:Deobfuscate/Decode Files or Information', 'T1129:Execution through Module Load', 'T1038:DLL Search Order Hijacking', 'T1022:Data Encrypted', 'T1179:Hooking', 'T1116:Code Signing']","['rule ConventionEngine_BOOSTWRITE\n{\n\xa0meta:\n\xa0 \xa0 \xa0author = ""Nick Carr (@itsreallynick)""\n\xa0 \xa0 \xa0reference = ""https://www.ﬁreeye.com/blog/threat-research/2019/08/deﬁnitive-dossier-of-devilish-debug-\ndetails-part-one-pdb-paths-malware.html""\nstrings:\n\xa0 \xa0 \xa0$weetPDB = /RSDS[\\x00-\\xFF]{20}[a-zA-Z]?:?\\\\[\\\\\\s|*\\s]?.{0,250}\\\\DWriteImpl[\\\\\\s|*\\s]?.{0,250}\\.pdb\\x00/\nnocase\n\xa0condition:\n\xa0 \xa0 \xa0(uint16(0) == 0x5A4D) and uint32(uint32(0x3C)) == 0x00004550 and $weetPDB and ﬁlesize < 6MB\n}', 'rule Exports_BOOSTWRITE\n{\nmeta:\n\xa0 \xa0 \xa0author = ""Steve Miller (@stvemillertime) & Nick Carr (@itsreallynick)""\nstrings:\n\xa0 \xa0 \xa0$exyPants = ""DWriteImpl.dll"" nocase\ncondition:\n\xa0 \xa0 \xa0uint16(0) == 0x5A4D and uint32(uint32(0x3C)) == 0x00004550 and $exyPants at pe.rva_to_offset(uin‐\nt32(pe.rva_to_offset(pe.data_directories[pe.IMAGE_DIRECTORY_ENTRY_EXPORT].virtual_address) +\n12)) and ﬁlesize < 6MB\n}']"
2019-10-10,ASEC_REPORT_vol.96_ENG,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/AhnLab/ASEC_REPORT_vol.96_ENG.pdf,[],[],[]
2019-10-21,Winnti Group's skip-2.0_ A Microsoft SQL Server backdoor,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.10.21.Winnti_skip_2.0/Winnti%20Group%E2%80%99s%20skip%E2%80%912.0_%20A%C2%A0Microsoft%20SQL%20Server%20backdoor.pdf,[],"['T1492:Stored Data Manipulation', 'T1035:Service Execution', 'T1054:Indicator Blocking', 'T1494:Runtime Data Manipulation', 'T1485:Data Destruction', 'T1038:DLL Search Order Hijacking', 'T1045:Software Packing', 'T1057:Process Discovery', 'T1179:Hooking']",[]
